Trip Start Timestamp,PCA_01,PCA_01,PCA_02,PCA_02,PCA_03,PCA_03,PCA_04,PCA_04,PCA_06,PCA_06,PCA_07,PCA_07,PCA_08,PCA_08,PCA_16,PCA_16,PCA_22,PCA_22,PCA_24,PCA_24,PCA_28,PCA_28,PCA_32,PCA_32,PCA_33,PCA_33,PCA_35,PCA_35,PCA_38,PCA_38,PCA_41,PCA_41,PCA_43,PCA_43,PCA_56,PCA_56,PCA_76,PCA_76,PCA_77,PCA_77
,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
